ano,avaliacao,nome,rank
1991,2.67,Chancer: The Game,
1991,6.43,Sharpe's Attack,
1991,3.50,Snowboard,
1991,N/A,Bill: Le jeu,
1991,N/A,Loft Story,
1991,6.12,Outlaw & Posse,
1991,6.67,Cross Over,
1991,5.48,Chiamo!,
1991,5.73,Kooky Kalooki,
1991,3.89,SeaNochle,
1991,5.55,Undercover,
1991,N/A,Key Whiz,
1991,5.52,Halleluja,
1991,7.23,The Mystic Wood Extension Kit,
1991,4.34,Danger Guy,
1991,4.84,Tip the Cows!,
1991,4.00,Give Us A Clue,
1991,3.84,Save The World,
1991,3.39,The Party Game,
1991,3.50,The Idiot Box,
1991,3.92,PSI,
1991,2.25,ESP,
1991,7.17,Schatzsucher,
1991,6.09,Gogol,
1991,5.89,Shendao,
1991,4.00,Quip Qubes,
1991,6.07,Marino,
1991,4.73,Politrics,
1991,3.64,Royal Comette,
1991,4.88,Playing Shakespeare,
1991,3.20,Game Spice: Monopoly Expansion (fan expansion for Monopoly),
1991,3.71,Hazard,
1991,5.62,The Dickens Game,
1991,1.50,The Zodiac Game,
1991,5.09,Ludus Romanus,
1991,5.21,Runestone,
1991,3.98,The Hieroglyphs Game,
1991,4.90,The Celtic Game,
1991,6.00,Kaubojai,
1991,5.60,OrkoMondo,
1991,2.00,Savana,
1991,4.98,Star Quest,
1991,6.47,China Topf,
1991,4.17,Sandsplatters,
1991,3.88,Killer Instinct,
1991,6.41,Nemesis,
1991,2.33,Derby,
1991,5.67,Dragon Ball: Alla ricerca delle Sette Sfere,
1991,4.44,Ferrari F1,
1991,5.99,Gran Gol,
1991,4.50,Il gioco del campionato,
1991,5.00,Il gioco della Formula Uno,
1991,7.75,Super Pippo,
1991,7.02,D3 Time Warriors,
1991,5.33,Hold Everything!,
1991,5.52,Alfreds Other Game,
1991,4.22,The Christmas Game,
1991,5.89,Millionary,
1991,2.20,U.E.F.A.,
1991,4.80,Your America,
1991,8.50,Stars On Stripes Football Game,
1991,4.50,1-2-3 OY!,
1991,4.00,A-B-C OY!,
1991,5.00,Largo Winch,
1991,5.64,Noble Celts,
1991,5.37,XIII: Le Complot,
1991,5.19,Antagon,
1991,4.88,Trivial Pursuit Mini Pack: Flicks,
1991,5.20,The Mage's Triangle,
1991,5.42,Stock Market Specialist,
1991,5.58,Stick Around,
1991,4.50,Mime Smashing,
1994,6.25,Numero,
1994,6.33,Zock!,
1994,5.33,Rennfieber,
1994,4.12,Zon Ahl,
1994,5.25,Schicksack,
1994,4.12,Mind Mover 3,
1994,4.68,Beast Wars Transformers Mutating Card Game,
1994,6.05,Cribb Derby,
1994,6.63,Konradin oder Interregnum,
1994,7.00,Take 4,
1994,4.50,Link,
1994,5.43,MegaNation,
1994,6.59,Dauntless,
1994,7.29,Crescendo of Doom,
1994,5.46,Backgammon 4,
1994,7.05,Air Strike,
1994,6.46,Chain Reaction,
1994,6.61,Drakon Expansion 1,
1994,5.02,Dragon War,
1994,4.43,Trivial Pursuit: Country Music,
1994,5.79,Ultra Vilelence: Module 1,
1994,7.20,Assault on Mt. Everest,
1994,6.06,Elemental,
1994,5.00,Boomerang,
1994,5.50,Wheeler Dealer,
1994,6.02,Zombies!!! 2: Zombie Corps(e),
1994,3.89,NFL Franchise,
1994,5.50,Uncle Rez's Pets,
1994,6.44,Squares: The Civil War Battle Game,
1994,6.05,"Rock, Scissors, Paper",
1994,5.33,Sumo Arena,
1994,6.38,Dwarves,
1994,5.72,Neck and Neck: A Game of Horse Racing,
1994,5.11,Commando Actions: A Game of Tactical Level Combat in World War II,
1994,4.50,Superiority: A Game of the Invasion of Europe in the Near Future,
1994,6.26,Zulu Attack,
1994,5.69,Dragons: The Classic Game,
1994,5.40,The Perry Mason Game,
1994,5.50,Quick Quiz?,
1994,6.90,Great Medieval Battles: Four Battles from the Middle Ages,
1994,5.87,Championship Baseball,
1994,4.58,The Couch Potato Game,
1994,5.38,Authentic Demolition Derby,
1994,6.28,Robo Battle Pigs,
1994,5.57,Nuke: The Last Game on Earth,
1994,5.00,Smog,
1994,5.58,Shenanigans Game,
1994,7.50,Belly Bumper,
1994,5.67,Rasslefest,
1994,6.05,Hex Nut,
1994,4.13,Odd Bodz,
1994,4.22,Got Milk?,
1994,7.06,Talisman (Third Edition): Dragon's Tower,
1994,6.77,Talisman (Third Edition): City of Adventure,
1994,3.50,Biker Mice from Mars: Take Back the City,
1994,6.78,Talisman (Third Edition): Dungeon of Doom,
1994,5.43,Access Denied,
1994,6.19,Bot,
1994,5.12,Dr. Seuss Trivia Game,
1994,4.24,"According to ""Professor"" Hoyle... Pocket Trivia",
1994,4.46,The Game of Law School,
1994,6.83,The Pollination Game,
1994,4.84,Going Nutz,
1994,5.68,Cooks Tours: European Travel Game,
1994,7.14,Captivation,
1994,4.45,Story,
1994,2.90,Nascar Speedway Challenge,
1994,5.88,The West Point Story,
1994,6.77,One World Dominion,
1994,7.37,Croisades,
1994,6.43,Twin Rotor Combine,
1994,6.00,WarpQuest,
1994,6.54,Dueltrack: A Car Wars Deluxe Supplement,
1994,6.65,Cross Up,
1994,4.75,Caramba,
1994,4.00,Challenge of the Lion Lord,
1994,6.00,Insectica,
1994,N/A,Let's Go Racing,
1994,7.14,Cannae,
1994,7.30,Fridericus Rex,
1994,6.42,Kolonial Afrika,
1994,7.12,Parthenon,
1994,7.00,Ponton,
1994,6.50,Royal Ascot,
1994,4.17,Die Schätze des Ali Baba,
1994,6.50,Trapper-Company,
1994,4.25,Via Mala,
1994,5.66,The American Goldrush 1849,
1994,6.50,Actium,
1994,6.59,Aeronautika,
1994,6.00,Greek Fire,
1994,5.00,Countermoves Generic Microgame Engine,
1994,5.57,No Mans Land,
1994,4.48,Trial by Pylon,
1994,5.25,Grade Up to Elite Cow,
1994,6.16,Golfwinks,
1994,5.50,Bowling Bunnies,
1994,6.25,Arena,
1994,1.00,Counter Space: The CGME Space Opera Gameworld,
1994,4.00,Harvey Smith's Show Jumping,
1946,6.04,Gusher,
1946,3.71,Evil Genius,
1946,5.00,Chutzpah,
1946,4.37,Tip the Ship,
1946,3.82,Maharadscha,
1946,6.88,Lord of the Rings: Sauron,
1946,7.75,Chobolo,
1946,5.53,Heroes of Asfar,
1946,3.50,Scandal,
1946,6.00,Heroes of Asfar: The College of Magi,
1946,6.13,Search for Poseidon's Gold,
1946,6.29,Takeover: The Stock Market Game,
1946,4.80,Racing Challenge,
1946,7.64,Warhammer Quest: Lair of the Orc Lord,
1946,6.86,Minion Nation,
1946,4.50,Chainstore,
1946,7.69,Warhammer Quest: Catacombs of Terror,
1946,3.00,War of Masters,
1946,6.43,ITC,
1946,7.33,Wheel of Intoxication,
1946,4.83,Factories,
1946,5.90,Fimbulvetr: Winter of Winters,
1946,6.04,"What's Up, Doc?",
1946,6.04,The Last Starfighter: Tunnel Chase,
1946,5.37,The Last Starfighter: Duel In Space,
1946,7.67,Mock My Words,
1946,6.86,Lightning Strike,
1946,5.91,Slag!: Combat on the High Frontier,
1946,5.87,Glebdo,
1946,N/A,Rule the Hand,
1946,4.55,Gender Bender,
1946,5.25,Nuclear Escape,
1946,4.50,Le Chat Noir,
1946,6.20,Stop Secret,
1946,5.00,The Dark Crystal Card Game,
1946,4.00,Richard Scarry's Busytown Poles & Ladders Game,
1946,5.89,Roundhouse,
1946,5.50,Contiquences,
1946,6.21,Tron: Assault on MCP Game,
1946,5.75,The Dark Crystal Game,
1946,6.99,Monster Maker 2: Dragonbuster,
1946,6.41,Magic Master,
1946,6.17,Gangsters: The Game of Disorganized Crime,
1946,5.26,Magus,
1946,6.63,Beyond Competition,
1946,6.62,Spark,
1946,6.85,The Sorcerer's Cave Extension Kit,
1946,4.68,Indiana Jones from Raiders of the Lost Ark,
1946,6.83,The Art of Siege,
1946,6.57,Games of Art,
1946,6.75,Beyond Words,
1946,6.56,Calculate!,
1946,6.82,Beyond Solitaire,
1946,7.41,Hard Vacuum: Science Gone Mad,
1946,6.43,Munchkin 2: Unnatural Axe,
1946,5.29,Jolly Roger: Treasure Islands,
1946,N/A,Quad Checkers,
1946,5.23,Assembly Line,
1946,5.94,Four-Letter Frenzy,
1946,5.70,Bioscopy,
1946,9.00,Royal Steeple Chase,
1946,7.00,Tochtli,
1946,6.34,Prospecting,
1946,4.91,Sum-Up,
1946,6.00,Tryce,
1946,5.10,Crypt: The Pharaoh's Curse,
1946,6.50,Demonwand,
1946,6.43,Lost Worlds Adventure Set I: In the Ruins of the Ancients,
1946,6.94,RuneSword: Bith – Female Cleric,
1946,5.00,Karl May-Spiel,
1946,5.25,Corporation,
1946,4.30,Cassa Grande,
1946,7.15,Die Drei,
1946,N/A,The VANITPL8 Game,
1946,5.00,Life As A Blackman,
1946,6.44,The Fall of Castle Bondi,
1946,2.80,Blackmail,
1946,N/A,W.A.C.K.O.,
1946,6.19,Round Four,
1946,7.06,Renegades:  Eldar and Chaos Armies for Space Marine,
1946,5.29,Dark Lore,
1946,4.96,Gundam M.S.War Trading Card Game,
1946,2.67,P.O.W. Rescue,
1946,7.00,Diplomacy: Federation Variant,
1946,6.38,"A Bold Stroke: The Soviet Liberation of Kiev, 1943",
1946,5.37,Pentagon Games,
1946,5.21,Ronin: Duels,
1946,3.60,Udder Madness,
1946,8.25,Breacan,
1946,7.33,Le Tour du Monde en 80 Jours,
1946,6.52,Take Five,
1946,7.90,Metis,
1946,3.00,Battlewagon Salvo,
1946,4.50,Rosetta,
1946,5.66,The California Raisins Board Game,
1946,6.50,Garfield Kids' Card Game,
1946,3.00,World 7,
1946,N/A,"Bulls, Bears and Billionaires",
1946,5.46,Lemmings in Space,
1946,6.00,Index Pro Football 2002,
2001,4.83,The Anyville Horror,
2001,4.33,1776: The Birth Of A Nation,
2001,5.12,Tiles,
2001,6.00,Three Eyed Jack,
2001,3.89,Crime Busters,
2001,6.00,Pre-Fix,
2001,5.74,Railroad Dynasty,
2001,5.41,Double Talk,
2001,6.67,¡Knock-on-Word!,
2001,5.06,König Laurin,
2001,4.88,Wild: Rummy Edition,
2001,5.09,Regency,
2001,5.05,Hi-Spot,
2001,5.93,Slip Disc,
2001,6.96,Starfarers of Catan: 5-6 Player Expansion,
2001,7.13,Catan: Cities & Knights – 5-6 Player Extension,
2001,6.99,Catan: Seafarers – 5-6 Player Extension,
2001,5.31,Sssnake,
2001,4.67,Big Bucks Baseball,
2001,6.21,Ipswich,
2001,5.00,Gamblers Golf,
2001,N/A,Capitol Rummy,
2001,5.79,Supremacy: Field Marshall's Handbook,
2001,N/A,Word Checkers,
2001,4.67,Across the Continent,
2001,5.33,In The Dark,
2001,7.29,Man O' War: Plague Fleet,
2001,7.28,Man O' War: Sea of Blood,
2001,7.67,Shadow Wars,
2001,7.83,Fire in Mississippi,
2001,5.83,Madame Guillotine,
2001,5.63,Topple,
2001,5.43,Pen the Pig,
2001,5.46,Victory in Europe,
2001,5.28,Mehen,
2001,5.67,Black & White: The Adventures in Dairy Farming,
2001,4.00,Wizard in Training Trading Card Game,
2001,N/A,Carmel Proper,
2001,3.86,Endangered Species,
2001,4.42,Word Quest,
2001,6.00,Prime Time,
2001,6.98,Henry VIII: Intrigue in the Tudor Court,
2001,5.35,Doghouse,
2001,4.00,Sell Out by National Lampoon,
2001,5.10,James Clavell's Whirlwind,
2001,5.42,Insurgency,
2001,5.44,Deathtrap Dungeon: Card Game,
2001,4.64,Cardcaptors Trading Card Game,
2001,4.93,Pizza Wars Imperium,
2001,N/A,HexiMeros,
2001,6.00,Double Dog Dare,
2001,5.80,Gigantic,
2001,3.00,The Politicians Game,
2001,6.61,Chameleon,
2001,6.32,"Gangsters, Gun Molls, & G-Men",
2001,5.89,Battle of Seattle,
2001,4.50,Bogart,
2001,4.22,War of the Sky Cities,
2001,6.50,Conquest of North America,
2001,6.05,War of the Ring: The Game of Middle Earth,
2001,5.71,Mercenary,
2001,6.44,Bloody Mary:  Further Intrigue in the Tudor Court,
2001,3.50,Boxum,
2001,N/A,Biras,
2001,4.70,Borderline: Europe/Middle East Edition,
2001,4.82,Borderline: USA Edition,
2001,N/A,Stratosphere,
2001,6.46,Successors: Clash of the Generals 323 - 310 BC,
2001,7.24,Napoleon's Last Battles,
2001,6.31,Xenophon – March of the Ten Thousand 401 - 400 BC,
2001,6.00,Holiday USA,
2001,6.00,18 Wheeler,
2001,7.08,Man of War,
2001,7.00,Mad Nooks,
2001,3.00,"Odysseus: Role Play for the Homeric Age, Legendry & Mythology",
2001,4.34,Tales of Ulysse,
2001,6.67,Troja,
2001,5.33,Odysseus,
2001,7.18,Troy,
2001,3.33,Superman III,
2001,N/A,Orbit,
2001,5.54,Heroes of Olympus,
2001,5.57,Forma,
2001,6.11,Dice Quest,
2001,4.15,Slang,
2001,5.42,"Ostkrieg: Armoured Warfare on the East Front, 1944-45",
2001,2.80,The Shakespeare Game,
2001,8.00,Pracoro Dice Battle,
2001,6.01,Hexentrio,
2001,3.00,Worlds of Heroes & Tyrants Card Expansion #1: Frozen in Time,
2001,4.00,Resistoly,
2001,4.33,Rip-Off,
2001,3.90,Chart Wars,
2001,1.00,Kata-Kiuchi: The Raid on Lord Kira's House,
2001,5.96,Dragon Hordes,
2001,7.34,Twilight Imperium: Second Edition – Hope's End,
2001,3.90,Space Waste,
2001,5.97,Market Madness,
2001,6.28,Thunder's Edge: Demon Canyon,
2001,5.84,HoverTank 3,
1999,6.45,Battlemist: The Sails of War,
1999,6.50,Global Summit: The Peace Game,
1999,5.77,Dark Horizon: Escape,
1999,7.00,Das Zahnputzspiel,
1999,6.50,Ladybohn,
1999,6.58,Dillinger,
1999,7.76,A Gamut of Games,
1999,5.12,Magefire,
1999,6.04,Legend of the Lost Dutchman,
1999,3.12,Overlords,
1999,3.00,Rumors: An Adult Conversation Game,
1999,5.33,Mini Archimedes,
1999,5.75,Don't Miss the Boat!,
1999,5.34,Cyborg: The Ultimate Adventure,
1999,4.47,Yu-Gi-Oh! Hexors Collectible Battle Tile Game,
1999,6.72,Citadel,
1999,4.33,Warlocks & Warriors,
1999,5.82,Empire 1,
1999,N/A,Worlds of Heroes & Tyrants: Hell Card Expansion #3 – The Maze,
1999,3.33,Worlds of Heroes & Tyrants Card Expansion #2: Secrets of The Cataclysm,
1999,3.00,Worlds of Heroes & Tyrants: Hell,
1999,5.00,Worlds of Heroes & Tyrants: Hell Card Expansion #2 – Anger Management,
1999,5.00,Worlds of Heroes & Tyrants: Hell Card Expansion #1 – Alone,
1999,4.70,snip,
1999,6.11,Die Flößerei,
1999,5.53,Prisma,
1999,7.62,Burgenland,
1999,4.87,Pirate Inc.,
1999,4.67,Roll and Score Tic Tac Dice,
1999,5.45,Sambesi,
1999,3.80,Navigation,
1999,4.67,Plus One,
1999,6.25,When Darkness Comes: The Horror Within,
1999,6.14,When Darkness Comes: Hell Unleashed,
1999,4.11,Chauvinist Pigs,
1999,8.00,FS Chess Football: A Thinking Fan's Game,
1999,6.63,WildWords,
1999,5.00,Dice Deck,
1999,4.42,Trial of the Century,
1999,6.19,Winchester,
1999,5.82,The Buntu Circus,
1999,3.00,Maremba,
1999,N/A,Silk Road,
1999,3.33,Fill 'er Up!,
1999,5.75,Horse Sense,
1999,5.38,Monster Mash I,
1999,3.00,Eskimemo,
1999,N/A,Banana Republic,
1999,5.00,Weed Wars: On Higher Ground,
1999,7.00,"Lindy, the New Flying Game",
1999,N/A,The Lindy Flying Game,
1999,4.79,Armchair Golf,
1999,4.40,Früchtchen,
1999,4.79,Hand Drauf!,
1999,7.25,Zap!,
1999,5.58,Boundary,
1999,5.25,Run Hippy! Run! The Boardgame,
1999,N/A,Tour Mala!s,
1999,4.50,K-Tel Superstar Game: The Original Rock 'n Roll Music Game,
1999,4.33,Loser,
1999,3.82,Waldesfrust,
1999,6.30,Articulation,
1999,5.00,Coolympics,
1999,4.00,Notable Quotables,
1999,4.15,Election Day,
1999,5.50,Life is Money,
1999,5.24,Mein Lieber Biber,
1999,5.55,Dice Kwon Do,
1999,6.33,Rays of Light,
1999,6.93,The White Flame,
1999,1.92,Gamer Tycoon,
1999,5.88,Golden Goal,
1999,4.35,The Voyage of the Mayflower,
1999,4.33,el Juego de las Diez Pistas,
1999,6.21,Personality Game,
1999,4.43,Indiana Jones and the Temple of Doom,
1999,N/A,Crusade: Lawrence Welk's All-Star ACS Kit,
1999,5.87,Upper Hand,
1999,5.21,Cradle of Civilization,
1999,4.95,The Cities Game,
1999,5.00,Dinosaur Hunters!,
1999,5.29,Timestream: The Remnant,
1999,3.00,Quick Cross,
1999,5.00,Zorro,
1999,N/A,Gorilla,
1999,6.64,Blue & Gray: Four American Civil War Battles,
1999,3.00,The Old Pacific,
1999,6.33,Insight,
1999,5.67,Solar Space Maze,
1999,5.95,Megachess,
1999,N/A,E$tabli$hment,
1999,N/A,Saqqara,
1999,4.62,Dealing with Murder: Fatal Error,
1999,5.91,Corporate Pursuit,
1999,7.00,The Game of Ancient Kingdoms,
1999,5.67,James Bond 007 Le Jeu,
1999,5.60,Money! Money! Money!,
1999,3.88,The Love Boat World Cruise Game,
1999,6.50,Duo-Bridge,
1999,3.00,Criss-Cross,
1988,N/A,Campaign Politiks,
1988,5.11,Guet-Apens,
1988,6.04,Fortune Seeker,
1988,6.60,Shades of Thought,
1988,N/A,Der Sport-Vagabund,
1988,7.00,Word Maze,
1988,5.48,Juggler's Jam,
1988,5.04,MM-peli,
1988,2.50,Tzuris,
1988,N/A,Go Surf,
1988,4.75,Mercanauts,
1988,2.00,Networking,
1988,5.51,Electronic Arcade Mania,
1988,7.67,Thistle,
1988,6.52,Ice Cube,
1988,5.00,A Racing Game!,
1988,5.50,Fire on the Suns: Tactical Command (2nd Edition),
1988,5.31,Die Monstermacher,
1988,4.79,Stop,
1988,5.98,1 on 1 Adventure Gamebooks: Castle Arcania,
1988,4.00,Spellcast,
1988,4.13,Rolled Bones,
1988,5.64,Dragon Epic,
1988,5.62,Cleric's Revenge,
1988,1.50,Drug Attack,
1988,5.33,Egomania,
1988,8.20,The Classified Encyclopedia of Chess Variants,
1988,6.00,ConTrack: Switzerland & Austria,
1988,N/A,Decimal Shopping,
1988,5.38,You Said It,
1988,4.00,Scouting Trails,
1988,5.81,Challenge Bridge,
1988,5.94,Fields of Honor: The American War for Independence,
1988,4.45,Harry Potter Dicers Game,
1988,6.64,Proclaim!,
1988,4.50,Run For President,
1988,5.96,Assault on Sevastapol,
1988,5.49,Star Trek III: The Search For Spock,
1988,6.28,Starship Duel II,
1988,4.50,Market Mania,
1988,4.50,Piedestal,
1988,6.67,War at Sea 2,
1988,N/A,Willie's White House,
1988,4.70,Parallelslalom,
1988,5.38,Obsidian Lords,
1988,N/A,Meistertrick,
1988,5.41,The Fall of France,
1988,4.38,Pro Tennis,
1988,5.18,King of the Hill,
1988,6.40,The Rifleman Game,
1988,5.83,Aux Sabords!,
1988,5.17,The Game of Real Estate,
1988,5.29,An Evening of Murder: Beyond the Grave,
1988,7.00,An Evening of Murder: Terminal Espionage,
1988,9.00,An Evening of Murder: Breaking Point,
1988,5.83,An Evening of Murder: Forever Friends,
1988,4.00,An Evening of Murder: Dead of Winter,
1988,6.20,An Evening of Murder: Resort to Murder,
1988,8.45,An Evening of Murder: Winner Take All,
1988,6.52,The DragonLords,
1988,6.03,Conflix!,
1988,8.13,Cosmic Encounter: Expansion Set #1,
1988,8.16,Cosmic Encounter: Expansion Set #2,
1988,8.13,Cosmic Encounter: Expansion Set #3,
1988,7.98,Cosmic Encounter: Expansion Set #4,
1988,6.30,Cosmic Encounter: Expansion Set #5,
1988,6.93,Cosmic Encounter: Expansion Set #6,
1988,8.01,Cosmic Encounter: Expansion Set #7,
1988,8.06,Cosmic Encounter: Expansion Set #8,
1988,7.49,Cosmic Encounter: Expansion Set #9,
1988,6.43,By Force Of Arms,
1988,1.00,To Forge a Nation,
1988,5.00,An Evening of Murder: Fatal Reunion,
1988,N/A,War Of The Ages,
1988,7.70,Legends Of Football,
1988,5.50,An Evening of Murder: Last Kiss,
1988,6.00,An Evening of Murder: The Tangled Web,
1988,4.87,Space Warrior,
1988,5.47,I.C.B.M.,
1988,5.59,Translyvania,
1988,5.05,Numble,
1988,5.47,The Ultimate Trivia Game Presented by Newsweek,
1988,N/A,Life of the Party: Mystery of the Mislaid Egg,
1988,7.00,Life of the Party: Who Stole the Stars?,
1988,6.00,Life of the Party: Rockin' Late at the Prom of '58,
1988,N/A,Life of the Party: Passion Cabana in Havana,
1988,7.75,"Life of the Party: Where There's a Will, There's a Murder",
1988,5.00,Life of the Party: The Coffeehouse Murder,
1988,6.00,An Evening of Murder: The Eternal Cruise,
1988,5.73,Tyrannosaurus Wrecks,
1988,5.67,Count Down,
1988,5.00,Beyond the Stars,
1988,N/A,3-Ring Circus Card Game,
1988,N/A,Lifts & Runs,
1988,4.89,The War to End All Wars: Box Set Edition,
1988,6.00,Life of the Party: Murder in Paradise,
1988,6.17,Life of the Party: Who Killed Roger Ellington?,
1988,9.00,An Evening of Murder: Flight 013,
1988,6.00,As the World Turns,
1988,5.13,Fu Manchu's Hidden Hoard,
1967,5.82,Murder on the Orient Express,
1967,3.00,Tightline,
1967,7.06,March on Rome,
1967,7.58,Breaking into Valhalla,
1967,4.83,Blood & Steel Expansion,
1967,6.13,The Game of Blast,
1967,7.23,Grand Slam Baseball,
1967,8.00,Mysteries by Vincent: White Flag Over the Seven Seas,
1967,6.50,Mysteries by Vincent: Case of the Wirst Case Scenario,
1967,1.50,Captain Caveman and the Teen Angels Game,
1967,5.67,Duplicate Ad-Lib Crossword Cubes,
1967,N/A,Glib,
1967,6.86,Insecta: Rainforest,
1967,6.94,Insecta: Trilobite,
1967,4.83,LIFE Remembers,
1967,5.79,Dicemaster: Wilds of Doom,
1967,5.76,Dicemaster: Doom Cubes,
1967,6.11,An Evening of Murder: Love & Marriage,
1967,N/A,Mysteries by Vincent: Rocky Mountain Mayhem,
1967,N/A,Mysteries by Vincent: Murder on the Millennium,
1967,N/A,Mysteries by Vincent: A Perfectly Perilous Pageant,
1967,4.71,Fighter-Bomber: The Game of Mustangs and Messerschmitts,
1967,4.68,The Bill,
1967,6.25,Diadem,
1967,5.73,Kamakura,
1967,6.36,Treasure Hunt,
1967,7.22,Empire,
1967,N/A,Mysteries by Vincent: A Very Domestic Demise,
1967,7.00,Mysteries by Vincent: Boogie Woogie Bungle Up,
1967,7.00,Mysteries by Vincent: High Noon on the Silver Spittoon,
1967,N/A,Mysteries by Vincent: Hard Drive Homicide,
1967,5.00,Mysteries by Vincent: Lynched in Lucre Valley,
1967,N/A,Mysteries by Vincent: Murder in Montana,
1967,N/A,Mysteries by Vincent: Women Only – Pushing up the Daisies,
1967,N/A,Mysteries by Vincent: Women Only – Bump-off at the Beauty Shop,
1967,N/A,Mysteries by Vincent: Women Only – High Tea at the Liberty Library,
1967,N/A,The Daisy Diamond Detective Series: Episode #1 – Mystery of the Missing Necklace,
1967,N/A,The Daisy Diamond Detective Series: Episode #2 – The Time Machine Mystery,
1967,N/A,The Daisy Diamond Detective Series: Episode #3 – The Mystery of the Haunted Mansion,
1967,6.49,Allenby's Blitzkrieg,
1967,6.28,Hamel 1918,
1967,7.56,Pusan Perimeter,
1967,5.95,Blitzkrieg Stalled: Arras,
1967,6.82,Blitzkrieg Checked: Gembloux,
1967,6.50,Blitzkrieg Unleashed: Sedan,
1967,5.66,Morgan's Rifles,
1967,4.42,Pantheon: The War of the Gods,
1967,6.62,Blue & Gray II,
1967,N/A,Memory Bank,
1967,4.40,Friends & Fortunes,
1967,5.77,Pass It On,
1967,5.50,Keep Quiet Reword,
1967,N/A,An Evening of Murder: Rodeo Roundup,
1967,6.08,How to Host a Murder: The Tragical Mystery Tour,
1967,5.76,How to Host a Murder: Maiming of the Shrew,
1967,6.06,How to Host a Murder: Saturday Night Cleaver,
1967,6.66,Tiers-Mondopoly,
1967,6.00,How to Host a Murder: The Duke's Descent,
1967,5.96,How to Host a Murder: The Wall Street Scandal,
1967,6.91,"How to Host a Murder: The Good, The Bad & The Guilty",
1967,6.08,How to Host a Murder: Hoo Hung Woo,
1967,7.05,How to Host a Murder: A Matter of Faxe,
1967,5.41,War to the Death,
1967,4.11,Proverbial Wisdom,
1967,5.42,Salamanca,
1967,5.40,Catchword,
1967,5.92,The Smurf Card Game,
1967,4.00,Fangface,
1967,N/A,Big Picture Game,
1967,6.22,Chicken Run: The Chicken Pot Pie Game,
1967,5.62,Bulls and Bears,
1967,6.17,Cap the Hat,
1967,3.50,Richie Rich,
1967,3.94,Inspector Gadget Game,
1967,4.29,The M.U.S.C.L.E. Mega-Match Game,
1967,5.67,Pronto,
1967,4.54,Ms. PAC-MAN Game,
1967,3.00,Wacky Wizard Game,
1967,5.29,Beatlemania Trivia,
1967,3.89,NogginNosh,
1967,5.66,Clay to Win,
1967,4.48,Big Business,
1967,6.50,Top 40 Trivia,
1967,5.06,Survivor Trading Card Game,
1967,5.21,Bruce Jenner Decathlon Game,
1967,7.50,Moovit,
1967,7.51,Formula Dé Circuits 19 & 20: Suzuka & Melbourne,
1967,7.55,Formula Dé Circuits 17 & 18: Buenos-Aires & Barcelona,
1967,7.40,Formula Dé Circuits 13 & 14: Montreal & Long Beach,
1967,7.47,Formula Dé Circuits 11 & 12: Watkins Glen & Silverstone,
1967,7.48,Formula Dé Circuits 9 & 10: Estoril & Interlagos,
1967,7.43,Formula Dé Circuits 5 & 6: Kyalami & Ferrari Autodromo,
1967,7.61,Formula Dé Circuits 3 & 4: Zandvoort 2 & SPA-Francorchamps,
1967,7.57,Formula Dé Circuits 31 & 32: Zhuhai & Sepang,
1967,7.35,Formula Dé Circuits 27 - 30: USA Track Pack #2,
1967,7.38,Formula Dé Circuits 23 - 26: USA Track Pack #1,
1967,7.24,Formula Dé Circuit 33: 10th Anniversary,
1967,6.45,Play It By Ear: Volume 2,
1967,3.67,Road Block,
1967,7.48,Formula Dé Circuits 7 & 8: Magny-Cours & Monza,
1999,7.48,Formula Dé Circuits 21 & 22: Budapest & Nürburgring,
1999,7.56,Formula Dé Circuits 15 & 16: Hockenheim & Zeltweg,
1999,6.21,Enemy Agent,
1999,6.21,Frag: PvP,
1999,5.00,Jamie Swise Mystery Games: Murder by Proxy,
1999,6.06,Pay Cards!,
1999,4.67,Sensationen,
1999,5.88,Elementary Watson,
1999,4.59,Meet the Presidents,
1999,5.00,Equality,
1999,6.29,Equate Advanced Tile Set,
